TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0009147"	"pyrimidine nucleoside triphosphate metabolic process"	-300	4.998725649331274	0.24541165660326106	0.9158543473693307	0.65658528	null
"GO:0009163"	"nucleoside biosynthetic process"	-300	5.020593286421175	0.2580851629103057	0.9149506217495671	0.46797279	null
"GO:0006213"	"pyrimidine nucleoside metabolic process"	-300	4.485920077863703	0.07534939766509167	0.9288885394179024	0.81143333	9163
"GO:0009116"	"nucleoside metabolic process"	-300	5.280778627725314	0.46984027936159006	0.9216513816596656	0.91469771	9163
"GO:0043174"	"nucleoside salvage"	-300	4.706888394981617	0.12532963053960094	0.9116422673128334	0.94042658	9163
"GO:0046134"	"pyrimidine nucleoside biosynthetic process"	-300	3.541454428747589	0.008560585538143562	0.930656061202085	0.77573933	9163
"GO:1901659"	"glycosyl compound biosynthetic process"	-300	5.084343877152251	0.2988919333636933	0.951767075413847	0.86814861	9163
"GO:0009186"	"deoxyribonucleoside diphosphate metabolic process"	-300	4.107888025182799	0.0315520833851243	0.9279101457535669	0.45129094	null
"GO:0009200"	"deoxyribonucleoside triphosphate metabolic process"	-300	4.396722278503773	0.06135906753317449	0.9246490322507165	0.47999328	null
"GO:0009202"	"deoxyribonucleoside triphosphate biosynthetic process"	-300	2.100370545117563	0.00030766911796088135	0.9402587232793409	0.31864028	null
"GO:0009211"	"pyrimidine deoxyribonucleoside triphosphate metabolic process"	-300	4.704476544439858	0.12463552900948119	0.9195021515254227	0.69322942	null
"GO:0009148"	"pyrimidine nucleoside triphosphate biosynthetic process"	-300	4.895223586969621	0.19337127131488577	0.9082021495253492	0.92691883	9211
"GO:0009262"	"deoxyribonucleotide metabolic process"	-300	5.067862804697876	0.2877616953523405	0.9079104150391686	0.5632256	null
"GO:0009263"	"deoxyribonucleotide biosynthetic process"	-300	4.8936119795139845	0.19265501760827283	0.8992764922543632	0.59906809	null
"GO:0009410"	"response to xenobiotic stimulus"	-300	4.82675488069819	0.16516662793317585	0.93021414688064	0.54179378	null
"GO:0009451"	"RNA modification"	-300	5.854860248682681	1.762112108620884	0.9264138175875754	0.5676665	null
"GO:0009582"	"detection of abiotic stimulus"	-300	4.57992072059266	0.09355848674248848	0.9379829292007877	0.69066381	null
"GO:0009581"	"detection of external stimulus"	-300	4.580320418404609	0.09364463409551753	0.9413199115632418	0.75570565	9582
"GO:0009605"	"response to external stimulus"	-300	5.806780784629541	1.5774441813148754	0.9379460646818311	0.40423315	null
"GO:0009607"	"response to biotic stimulus"	-300	5.596143873584628	0.9712178739906423	0.9405395637256284	0.37903385	null
"GO:0009611"	"response to wounding"	-300	4.806064599188238	0.15748228404298487	0.9408931591889372	0.39292497	null
"GO:0009612"	"response to mechanical stimulus"	-300	4.2433357485598755	0.04310075139690395	0.9363382165877802	0.65293437	null
"GO:0009628"	"response to abiotic stimulus"	-300	5.578317093840565	0.9321586641272724	0.9407488946054199	0.3770446	null
"GO:0009651"	"response to salt stress"	-300	4.4589247662340945	0.07080820148398907	0.933283981554705	0.67660914	null
"GO:0009719"	"response to endogenous stimulus"	-300	5.524614188342792	0.8237336056049143	0.9413704639007211	0.37117626	null
"GO:0009791"	"post-embryonic development"	-300	4.823526393542702	0.16394333552016338	0.8672855828147552	0.59271142	null
"GO:0009847"	"spore germination"	-300	4.278067330888662	0.046689403988799665	0.8929977539660635	0.53451253	null
"GO:0009888"	"tissue development"	-300	5.408885837145902	0.631041667702486	0.8820530915115986	0.58796365	null
"GO:0009894"	"regulation of catabolic process"	-300	5.522579847844276	0.8198840496009876	0.8520730676339515	0.36619788	null
"GO:0009914"	"hormone transport"	-300	4.2159546438691295	0.0404671037471588	0.8601113706245392	0.50732372	null
"GO:0030072"	"peptide hormone secretion"	-300	3.8715729355458786	0.01831000454808797	0.8389708473553298	0.71318531	9914
"GO:0030252"	"growth hormone secretion"	-300	2.884228769632604	0.0018829350019205935	0.8584320348085759	0.880796	9914
"GO:0046879"	"hormone secretion"	-300	3.931712067056756	0.02102979955086216	0.8402041768457551	0.91483867	9914
"GO:0009987"	"cellular process"	-300	7.481258236372406	74.54733381080298	1	-0	null
"GO:0010038"	"response to metal ion"	-300	5.011895936734436	0.25296801014038034	0.9279711381234954	0.56340637	null
"GO:0010133"	"proline catabolic process to glutamate"	-300	4.287376181552599	0.04770102004865504	0.9385086053913446	0.65725801	null
"GO:0006562"	"proline catabolic process"	-300	4.307003701163156	0.049906392286198635	0.9383024780823785	0.84722104	10133
"GO:0010212"	"response to ionizing radiation"	-300	4.231469590430681	0.04193899280748365	0.9405400730291388	0.65167929	null
"GO:0007602"	"phototransduction"	-300	4.322281332371608	0.05169333452331544	0.8221740130805095	0.96626865	10212
"GO:0009411"	"response to UV"	-300	4.32333461859905	0.051818863523443476	0.9395004945914912	0.84473564	10212
"GO:0009416"	"response to light stimulus"	-300	5.013852202500837	0.2541100779062511	0.9325725990331344	0.83174149	10212
"GO:0009583"	"detection of light stimulus"	-300	4.428766330328082	0.06605779030267306	0.931941739765525	0.93522607	10212
"GO:0009584"	"detection of visible light"	-300	4.317582839780199	0.051137068758042165	0.9329844513736365	0.84391016	10212
"GO:0010256"	"endomembrane system organization"	-300	5.382674293893472	0.5940819919000813	0.9437003905627629	0.37678428	null
"GO:0010257"	"NADH dehydrogenase complex assembly"	-300	4.6187695770752395	0.1023135191631833	0.9403923551996952	0.59697799	null
"GO:0010332"	"response to gamma radiation"	-300	3.387389826338729	0.006003239829652717	0.94704142540891	0.65369945	null
"GO:0010165"	"response to X-ray"	-300	3.448242412634439	0.006906556359985864	0.9466091598447546	0.80549356	10332
"GO:0010453"	"regulation of cell fate commitment"	-300	3.311117842662506	0.005035928122783705	0.8722352590460177	0.54222779	null
"GO:0010467"	"gene expression"	-300	6.723630996379145	13.02581206063927	0.9166167913399538	0.59009057	null
"GO:0010514"	"induction of conjugation with cellular fusion"	-300	1.3617278360175928	5.414976476111512E-05	0.8807897761593222	0.60010475	null
"GO:0010519"	"negative regulation of phospholipase activity"	-300	3.2909245593827543	0.00480702229902081	0.88526527283289	0.68015748	null
"GO:0010517"	"regulation of phospholipase activity"	-300	3.501333178645566	0.007804950184431637	0.8828699517799175	0.94893983	10519
"GO:0060192"	"negative regulation of lipase activity"	-300	3.401572845676446	0.006202609418091367	0.8836208732476789	0.92551071	10519
"GO:0010608"	"post-transcriptional regulation of gene expression"	-300	5.821740114671324	1.6327261684300864	0.8355711631984009	0.41033874	null
"GO:0010646"	"regulation of cell communication"	-300	5.899918945937375	1.9547548194644382	0.8575995831330908	0.25676896	null
"GO:0010648"	"negative regulation of cell communication"	-300	5.421641761483437	0.6498513268981425	0.8054313406235527	0.69966804	null
"GO:0009966"	"regulation of signal transduction"	-300	5.841146025478373	1.7073371602120722	0.8089993822799671	0.84731187	10648
"GO:0010647"	"positive regulation of cell communication"	-300	5.4174351544632025	0.643587183656459	0.7813382063431613	0.76531811	10648
"GO:1902531"	"regulation of intracellular signal transduction"	-300	5.597205780630544	0.9735955409342439	0.8163770274227131	0.88667309	10648
"GO:0010712"	"regulation of collagen metabolic process"	-300	2.993876914941211	0.002424432649531745	0.8993447717507075	0.15737862	null
"GO:0010742"	"macrophage derived foam cell differentiation"	-300	2.0827853703164503	0.00029536235324244606	0.9184028871892126	0.2933621	null
"GO:0010770"	"positive regulation of cell morphogenesis"	-300	3.5016069224188295	0.007809872890319012	0.8148002828621631	0.64448564	null
"GO:0010817"	"regulation of hormone levels"	-300	5.059059541001648	0.28198736134645064	0.8748820542007057	0.59351112	null
"GO:0010821"	"regulation of mitochondrion organization"	-300	4.2613580461941245	0.04492707528111973	0.8569997830899354	0.61898797	null
"GO:0010876"	"lipid localization"	-300	5.5752490576549	0.9255966971794028	0.9505135134914312	0.59357108	null
"GO:0010883"	"regulation of lipid storage"	-300	3.95288926491093	0.02208079725781653	0.8769644441309451	0.56989258	null
"GO:0010911"	"regulation of isomerase activity"	-300	2.225309281725863	0.0004110459415957375	0.9020760682397885	0.37496726	null
"GO:0010927"	"cellular component assembly involved in morphogenesis"	-300	4.509565403222792	0.07956569525762759	0.8404576474790347	0.65925682	null
"GO:0007306"	"egg chorion assembly"	-300	2.6646419755561257	0.0011346837070397304	0.8579750819597862	0.769929	10927
"GO:0046843"	"dorsal appendage formation"	-300	2.4742162640762553	0.000731021824275054	0.8610435290385897	0.75207745	10927
"GO:0010970"	"transport along microtubule"	-300	4.865654640211103	0.18064361524308	0.9224958096546138	0.64599884	null
"GO:0008088"	"axo-dendritic transport"	-300	4.233579856679016	0.04214328510180968	0.9300883547484625	0.87911747	10970
"GO:0008089"	"anterograde axonal transport"	-300	3.9917132757130895	0.024145872377569967	0.9324514409439855	0.95061694	10970
"GO:0072384"	"organelle transport along microtubule"	-300	4.37500481553064	0.058366062353651035	0.9210915238930127	0.89991971	10970
"GO:0098930"	"axonal transport"	-300	4.127784876362171	0.03303135650428022	0.9310475971154007	0.86417393	10970
"GO:0014070"	"response to organic cyclic compound"	-300	4.89256205278148	0.19218982190191597	0.9294333510573536	0.54928328	null
"GO:0014744"	"positive regulation of muscle adaptation"	-300	2.380211241711606	0.0005882633535412051	0.8298463780198806	0.51429807	null
"GO:0014735"	"regulation of muscle atrophy"	-300	2.113943352306837	0.0003175145297356295	0.8703408774945285	0.80468235	14744
"GO:0014737"	"positive regulation of muscle atrophy"	-300	1.99563519459755	0.00024121258848133097	0.8367716825231543	0.79582822	14744
"GO:0015711"	"organic anion transport"	-300	5.735843121663261	1.3397267140135802	0.9594780629761428	0.35567334	null
"GO:0015833"	"peptide transport"	-300	5.182890916676881	0.37502650261782117	0.9595119470674889	0.52557116	null
"GO:0015931"	"nucleobase-containing compound transport"	-300	5.367257121773571	0.5733623228201237	0.9589451418405646	0.54738712	null
"GO:0016032"	"viral process"	-300	4.69107264693143	0.1208475068291468	1	-0	null
"GO:0016043"	"cellular component organization"	-300	6.699986972694328	12.335614236288208	0.9293297814801433	0.69983316	null
"GO:0016050"	"vesicle organization"	-300	5.29695900731735	0.4876752427915464	0.9363841268599942	0.50291371	null
"GO:0016051"	"carbohydrate biosynthetic process"	-300	5.683340673392301	1.1871720585638565	0.9613718503040503	0.23942215	null
"GO:0016055"	"Wnt signaling pathway"	-300	4.89116935003362	0.19157448366599422	0.8226401644187153	0.56439784	null
"GO:0016056"	"G protein-coupled opsin signaling pathway"	-300	2.110589710299249	0.0003150531767919425	0.8648114194980545	0.67287536	null
"GO:0016070"	"RNA metabolic process"	-300	6.517588433595825	8.105171248384922	0.9264275016133245	0.61093445	null
"GO:0016071"	"mRNA metabolic process"	-300	5.82976420252634	1.6631731043434954	0.9339367782022567	0.4752523	null
"GO:0016192"	"vesicle-mediated transport"	-300	6.022337625916402	2.591260690701909	0.9476052365299007	0.38886684	null
"GO:0016226"	"iron-sulfur cluster assembly"	-300	5.117211617504696	0.3223904699170736	0.9382741099588107	0.60656106	null
"GO:0044571"	"[2Fe-2S] cluster assembly"	-300	3.954145988829548	0.022144792434352394	0.9490252806851494	0.80815007	16226
"GO:0016310"	"phosphorylation"	-300	6.404965865659897	6.253736641437635	0.9330184542600438	0.6589017	null
"GO:0016311"	"dephosphorylation"	-300	5.5288948565147376	0.8318929906132368	0.9461232070102191	0.45860656	null
"GO:0016477"	"cell migration"	-300	5.292579456000397	0.48278207313949656	0.9890420106529675	0.01417405	null
"GO:0001667"	"ameboidal-type cell migration"	-300	4.480466878908958	0.07440916084060323	0.9903746216320075	0.7565361	16477
"GO:0016480"	"negative regulation of transcription by RNA polymerase III"	-300	3.442793225939769	0.0068204090069568174	0.8551245653523364	0.41209919	null
"GO:0016482"	"cytosolic transport"	-300	4.946471915902509	0.21759098428076631	0.9333574029572328	0.67025634	null
"GO:0016567"	"protein ubiquitination"	-300	5.705074768729961	1.2480954666259985	0.9499987849596147	0.54724826	null
"GO:0032446"	"protein modification by small protein conjugation"	-300	5.758389517052789	1.4111157947922792	0.9494212761754506	0.9127289	16567
"GO:0070647"	"protein modification by small protein conjugation or removal"	-300	5.864140704923847	1.8001720091891167	0.9481684531334509	0.94122969	16567
"GO:0017038"	"protein import"	-300	4.507059384802115	0.0791078836101018	0.937905692486415	0.46779818	null
"GO:0017085"	"response to insecticide"	-300	2.482873583608754	0.0007457899419371763	0.9490251494348244	0.2491421	null
"GO:0018105"	"peptidyl-serine phosphorylation"	-300	5.236466720693501	0.42426586825628054	0.9265854630198185	0.65547005	null
"GO:0018193"	"peptidyl-amino acid modification"	-300	5.977677887673994	2.338036699855386	0.9477585075822671	0.59170594	null
"GO:0018205"	"peptidyl-lysine modification"	-300	5.1205212862598	0.324856745566648	0.9556549233029517	0.47131279	null
"GO:0018209"	"peptidyl-serine modification"	-300	5.2436307662151025	0.4313225671458314	0.9545373987898853	0.67250311	null
"GO:0018393"	"internal peptidyl-lysine acetylation"	-300	3.12057393120585	0.00324652453272322	0.9645639352512175	0.54042639	null
"GO:0006473"	"protein acetylation"	-300	4.466734198826303	0.07209302772059371	0.9582646077619482	0.8839036	18393
"GO:0006474"	"N-terminal protein amino acid acetylation"	-300	4.398512899363422	0.06161258688637425	0.9359357081273849	0.82640597	18393
"GO:0006475"	"internal protein amino acid acetylation"	-300	3.1215598441875008	0.003253908591554281	0.9657070690990196	0.70748612	18393
"GO:0018076"	"N-terminal peptidyl-lysine acetylation"	-300	2.113943352306837	0.0003175145297356295	0.9526049615162316	0.87881389	18393
"GO:0018394"	"peptidyl-lysine acetylation"	-300	3.220631019448092	0.004088307239464191	0.9643225635727979	0.70740749	18393
"GO:0019058"	"viral life cycle"	-300	4.555445129797869	0.08843148856078835	0.9991142056423504	-0	null
"GO:0019068"	"virion assembly"	-300	4.0340666785975605	0.02661953208597545	0.9991142056423504	0.87934567	19058
"GO:0019216"	"regulation of lipid metabolic process"	-300	4.630366845751405	0.10508254122483125	0.8712179027895054	0.26978212	null
"GO:0019222"	"regulation of metabolic process"	-300	6.806314448734751	15.757534779778567	0.8326366165706891	0.5977317	null
"GO:0019233"	"sensory perception of pain"	-300	3.619823500457278	0.010253996363400252	0.9304921611352035	0.63894052	null
"GO:0019236"	"response to pheromone"	-300	4.1883377790407526	0.03797375321520381	0.9369671229014744	0.47849778	null
"GO:0019538"	"protein metabolic process"	-300	6.885479051662408	18.90831760569825	0.9506665945604404	0.3709377	null
"GO:0019637"	"organophosphate metabolic process"	-300	6.4396515857619026	6.773690066732693	0.9324511093216915	0.62576571	null
"GO:0006796"	"phosphate-containing compound metabolic process"	-300	6.711039325075964	12.653571809553702	0.9268043933532444	0.75647118	19637
"GO:0019692"	"deoxyribose phosphate metabolic process"	-300	4.9379339333457475	0.21335499586468093	0.9340972995288492	0.5449325	null
"GO:0019827"	"stem cell population maintenance"	-300	3.840670561333409	0.017052253193863887	0.8937708357773141	0.39107028	null
"GO:0030718"	"germ-line stem cell population maintenance"	-300	2.886490725172482	0.001892780413695342	0.9056844202850953	0.88522164	19827
